19760114,61,-83
19760115,61,-78
19761025,61,28
19761116,61,-33
19761214,61,-94
19770205,61,-89
19770304,61,-11
19771129,61,-17
19771211,61,-83
19771219,61,-11
19780306,61,-28
19781117,61,6
19781126,61,17
19790310,61,-61
19790402,61,6
19800219,61,6
19800223,61,17
19801114,61,17
19801124,61,-44
19801125,61,-61
19810205,61,-111
19811127,61,-28
19811224,61,-61
19820102,61,-6
19820406,61,-61
19820408,61,-6
19821213,61,-61
19830114,61,28
19830210,61,-22
19830224,61,33
19830309,61,-44
19840206,61,-139
19840229,61,-56
19840305,61,-28
19840311,61,-44
19840317,61,11
19850330,61,28
19851114,61,6
19851205,61,-61
19870310,61,-39
19871213,61,-22
19880303,61,-22
19881126,61,22
19881128,61,-67
19881209,61,-72
19881216,61,-117
19881217,61,-61
19890212,61,-50
19901108,61,11
19901214,61,0
19910118,61,-17
19910314,61,-22
19910315,61,-6
19911106,61,-39
19911222,61,6
19911223,61,11
19920125,61,-17
19920205,61,-39
19920207,61,-33
19920214,61,17
19920215,61,17
19920322,61,-11
19921202,61,0
19921214,61,33
19930415,61,22
19931114,61,39
19931221,61,-44
19940109,61,-78
19940328,61,-17
19950117,61,6
19960110,61,-22
19960111,61,33
19960121,61,-78
19960215,61,-28
19960301,61,-56
19960405,61,-6
19961203,61,-22
19961205,61,-28
19971109,61,28
19971217,61,0
19980206,61,-33
19980219,61,6
19980220,61,28
19980305,61,-11
19980403,61,39
19981226,61,-56
19990207,61,44
19990212,61,-28
19990303,61,-39
19990309,61,-28
19991206,61,-50
19991223,61,-72
20000205,61,-78
20000217,61,-11
20001130,61,-44
20010115,61,-39
20010221,61,-67
20011219,61,-17
20020117,61,-22
20020120,61,-44
20021030,61,39
20021226,61,-100
20030113,61,-72
20031218,61,33
20031230,61,6
20040110,61,-89
20050201,61,-6
20050308,61,-22
20051213,61,-11
20080109,61,-39
20080116,61,-89
20080305,61,-67
20080307,61,-72
20090108,61,-78
20090313,61,-67
20091014,61,39
20091119,61,17
20091127,61,-17
20100317,61,11
20110314,61,-11
20110315,61,-22
20110329,61,6
20111117,61,-33
20111208,61,-56
20120128,61,-17
20121112,61,-17
20121124,61,-11
20121210,61,-100
20130202,61,-44
20130312,61,-39
20130327,61,-33
20140105,61,-83
20140116,61,-83
20140306,61,-50
20140309,61,-61
20141208,61,11
19500120,67,-50
19500208,67,28
19500216,67,-67
19501126,67,-61
19501216,67,-83
19510120,67,-67
19510204,67,-33
19510206,67,-50
19511212,67,-17
19511230,67,-11
19520229,67,-6
19521109,67,33
19530101,67,-39
19530124,67,-17
19531225,67,-67
19531227,67,-17
19531229,67,-22
19540104,67,-6
19540123,67,-78
19540127,67,-133
19540207,67,-67
19541125,67,-17
19550201,67,-33
19550222,67,-56
19550321,67,-67
19551125,67,-50
19560207,67,-33
19561211,67,11
19561219,67,-61
19561225,67,-78
19570326,67,-33
19570403,67,28
19571212,67,-94
19571217,67,39
19580205,67,-33
19590115,67,-78
19590206,67,-56
19590215,67,-56
19591112,67,28
19591205,67,-39
19591218,67,-28
19591223,67,11
19600125,67,-44
19600126,67,-11
19600127,67,-44
19600130,67,-67
19600204,67,-6
19600325,67,-78
19611116,67,11
19611128,67,-44
19620315,67,-61
19621205,67,-22
19621222,67,6
19640111,67,-22
19640116,67,-56
19640215,67,-11
19640309,67,-28
19640328,67,-28
19650104,67,-11
19650113,67,-61
19650127,67,-106
19650209,67,-6
19651218,67,-11
19660113,67,-39
19660216,67,-111
19680124,67,-44
19680217,67,-106
19681107,67,17
19681130,67,-39
19681227,67,-39
19700202,67,-144
19700312,67,-28
19701113,67,28
19701211,67,-67
19701223,67,-89
19701230,67,0
19701231,67,-22
19710319,67,-28
19711220,67,-28
19711222,67,-22
19711229,67,0
19711230,67,-17
19720325,67,6
19720328,67,11
19721113,67,28
19721124,67,-11
19730211,67,-28
19731105,67,6
19740118,67,11
19740120,67,6
19740123,67,-44
19751210,67,0
19760120,67,-106
19760314,67,-83
19761224,67,-72
19771122,67,-22
19771124,67,-28
19780225,67,-56
19780317,67,-28
19790308,67,-28
19790309,67,-28
19790401,67,33
19791128,67,-61
19791224,67,-6
19800221,67,28
19800229,67,-89
19800313,67,-11
19801028,67,0
19810304,67,50
19821115,67,-56
19830109,67,33
19830112,67,-83
19830116,67,-61
19830128,67,-17
19830318,67,11
19830322,67,-61
19830326,67,39
19830404,67,0
19830406,67,17
19830409,67,0
19831129,67,-67
19840103,67,-50
19840219,67,-6
19850305,67,-56
19851010,67,33
19851215,67,-39
19860126,67,-56
19860204,67,28
19860222,67,-72
19870104,67,-28
19870105,67,0
19870115,67,-17
19870205,67,6
19880120,67,-28
19880124,67,-67
19880208,67,-61
19880318,67,-39
19881215,67,-56
19890114,67,-17
19890115,67,-50
19890129,67,17
19890302,67,-44
19891102,67,-28
19891210,67,-17
19900113,67,-72
19900219,67,-33
19901229,67,-172
19910128,67,-61
19911105,67,-11
19911225,67,-17
19920219,67,22
19920319,67,-6
19920401,67,-17
19921103,67,0
19930228,67,-89
19930311,67,-33
19931119,67,44
19931129,67,-22
19931211,67,-50
19940113,67,-56
19940203,67,-83
19940309,67,-22
19941104,67,56
19941129,67,-17
19941216,67,33
19950127,67,33
19950216,67,-72
19950330,67,-28
19950404,67,-11
19950410,67,44
19951104,67,-61
19951205,67,39
19951216,67,-33
19961102,67,-28
19961211,67,22
19961212,67,6
19961221,67,0
19970305,67,-50
19971122,67,11
19980227,67,0
19981106,67,11
19981110,67,28
19990106,67,-33
19990213,67,-50
19990216,67,6
19990217,67,-22
19990218,67,11
19990416,67,28
20000214,67,-56
20000319,67,11
20010114,67,-6
20010124,67,-6
20010306,67,-44
20010307,67,-28
20020114,67,22
20021023,67,33
20021027,67,44
20021115,67,-6
20021124,67,-56
20021208,67,-56
20021221,67,-83
20030109,67,-22
20030120,67,-44
20030320,67,33
20030406,67,28
20030407,67,22
20030408,67,6
20031106,67,-22
20031125,67,0
20040321,67,-11
20050222,67,22
20050322,67,11
20050324,67,44
20051210,67,-133
20051214,67,-6
20071219,67,-72
20080204,67,0
20080228,67,-83
20080229,67,-28
20081119,67,-22
20100114,67,-22
20100314,67,44
20101119,67,6
20101212,67,-122
20101229,67,-44
20110130,67,-44
20110305,67,-61
20110326,67,-50
20110331,67,0
20111211,67,-11
20120204,67,22
20120205,67,-6
20120215,67,0
20130219,67,-56
20130224,67,-78
20130303,67,-6
20131107,67,6
20140115,67,-78
20140130,67,-106
20140324,67,-94
20141127,67,-22
19500107,72,-67
19500224,72,-50
19500404,72,0
19510111,72,-94
19510220,72,22
19510308,72,-61
19510329,72,11
19510408,72,17
19510409,72,33
19520206,72,-44
19520313,72,17
19520412,72,39
19520413,72,11
19521107,72,-39
19521123,72,28
19521212,72,-22
19530306,72,-22
19531125,72,22
19531215,72,-28
19540103,72,-61
19540118,72,-72
19540120,72,-122
19540320,72,17
19541103,72,-39
19541202,72,-67
19541209,72,-22
19550115,72,-33
19550208,72,-56
19550317,72,11
19550324,72,-39
19561116,72,-56
19561123,72,-22
19561210,72,-33
19571104,72,33
19571216,72,17
19571230,72,-61
19580104,72,-83
19580106,72,-17
19580204,72,-67
19580315,72,-56
19590111,72,-17
19590222,72,11
19590305,72,-28
19591222,72,-17
19600110,72,17
19600207,72,-39
19601219,72,-56
19601231,72,-17
19610209,72,-50
19610223,72,17
19611115,72,33
19620105,72,-122
19620210,72,0
19620401,72,-17
19640222,72,-83
19641118,72,22
19650111,72,-39
19650117,72,-128
19650120,72,-39
19650210,72,-17
19650215,72,0
19660304,72,-72
19661130,72,-33
19661212,72,-83
19661222,72,-50
19670109,72,-78
19670114,72,0
19670119,72,-111
19670129,72,17
19670201,72,6
19670319,72,-17
19671030,72,33
19681115,72,28
19681116,72,28
19681128,72,11
19690224,72,-17
19690302,72,-28
19690304,72,-56
19691101,72,17
19691218,72,-17
19700104,72,-78
19700204,72,-72
19701229,72,-78
19710109,72,-50
19710121,72,11
19710210,72,-106
19710308,72,-67
19711210,72,17
19711217,72,-50
19720106,72,-94
19720123,72,22
19720205,72,-100
19720408,72,-17
19721127,72,0
19721128,72,-56
19721226,72,-28
19731222,72,-50
19740115,72,-11
19740117,72,11
19740222,72,-33
19740312,72,39
19740321,72,-94
19741105,72,22
19750107,72,-44
19750122,72,-122
19750128,72,-22
19750211,72,-56
19750302,72,-56
19751113,72,-44
19751124,72,-39
19751208,72,-28
19760116,72,-56
19760202,72,-28
19761030,72,22
19761122,72,-72
19761204,72,-72
19761229,72,-117
19770128,72,-211
19770220,72,-28
19771212,72,6
19771228,72,-78
19780105,72,6
19780315,72,-22
19780316,72,-28
19791108,72,39
19800112,72,-56
19800123,72,-50
19800226,72,-94
19800329,72,67
19801118,72,-33
19801223,72,-33
19810103,72,-50
19810106,72,-6
19810107,72,-44
19820119,72,-61
19820128,72,-11
19821105,72,-67
19831124,72,-50
19840310,72,-67
19840313,72,-28
19840331,72,0
19841111,72,-22
19841117,72,11
19841119,72,-11
19841120,72,-44
19841222,72,-50
19841226,72,-22
19850217,72,-50
19850223,72,39
19851208,72,0
19860220,72,-61
19860320,72,-72
19861102,72,17
19861126,72,0
19861205,72,-67
19861222,72,6
19861229,72,6
19870102,72,-83
19870206,72,6
19870228,72,11
19880123,72,-50
19890110,72,-39
19890210,72,-111
19891019,72,22
19900118,72,-11
19900128,72,-50
19910114,72,-6
19910115,72,11
19910122,72,-61
19910219,72,-28
19920105,72,17
19920209,72,-39
19921118,72,39
19921228,72,11
19931203,72,33
19940121,72,-94
19940430,72,28
19950119,72,-11
19950329,72,11
19950411,72,17
19951030,72,61
19951117,72,50
19960116,72,-6
19960125,72,-61
19960211,72,-11
19960212,72,-39
19960330,72,28
19970222,72,-44
19971027,72,-28
19971220,72,33
19971231,72,-17
19980103,72,-33
19990120,72,-39
19991210,72,-28
20000106,72,-6
20000121,72,-50
20000219,72,-11
20000310,72,-28
20000316,72,56
20000318,72,56
20001122,72,-39
20001129,72,6
20010204,72,6
20010303,72,-28
20010305,72,-6
20021103,72,-6
20021130,72,-89
20030128,72,0
20030131,72,-17
20031122,72,17
20040117,72,11
20040223,72,0
20040225,72,-17
20040303,72,33
20040316,72,-6
20041121,72,11
20050219,72,33
20050223,72,33
20050326,72,33
20071226,72,-44
20080203,72,-50
20080311,72,-61
20081118,72,-28
20090214,72,-61
20090311,72,-94
20090403,72,11
20090406,72,-28
20090414,72,22
20091015,72,44
20091116,72,28
20091214,72,-39
20091223,72,0
20100121,72,11
20100304,72,-44
20110108,72,-78
20110401,72,22
20111109,72,11
20111127,72,11
20111128,72,-50
20121007,72,-6
20121218,72,17
20121231,72,-39
20130209,72,0
20130212,72,-28
20130213,72,-28
20130328,72,11
20140126,72,0
20140214,72,-22
20140217,72,-72
20140415,72,-28
20141126,72,-89
20141206,72,28
19501204,78,-44
19501209,78,-39
19510105,78,-33
19510123,78,-11
19511228,78,-22
19520120,78,-33
19520122,78,-111
19520213,78,56
19520310,78,28
19520325,78,-28
19530224,78,11
19531212,78,-50
19531213,78,28
19540228,78,0
19540331,78,-17
19541227,78,6
19550116,78,6
19550213,78,-100
19550218,78,22
19551108,78,-22
19551114,78,-28
19560128,78,-6
19560313,78,-89
19560314,78,-44
19560319,78,-39
19570122,78,-94
19570207,78,17
19570413,78,-28
19571025,78,-6
19571027,78,-28
19571106,78,22
19571109,78,-50
19571207,78,-50
19571224,78,-22
19571228,78,-50
19580113,78,28
19580114,78,17
19580228,78,11
19580305,78,28
19580319,78,-22
19581130,78,-106
19590125,78,-22
19590217,78,-22
19591221,78,-39
19601207,78,-61
19601223,78,-111
19610227,78,28
19610313,78,6
19610329,78,17
19611114,78,-22
19611122,78,44
19620201,78,-6
19620312,78,0
19640108,78,22
19640117,78,-11
19640210,78,-28
19640305,78,-72
19640310,78,-61
19640404,78,6
19641127,78,17
19651219,78,-39
19660307,78,-111
19661104,78,22
19670306,78,-61
19670426,78,56
19671224,78,-17
19680226,78,11
19681117,78,39
19681129,78,-44
19681202,78,-17
19681209,78,-56
19690219,78,-67
19690307,78,17
19690324,78,0
19691102,78,28
19691213,78,22
19700113,78,-67
19700116,78,-78
19700220,78,-111
19700315,78,-78
19700319,78,-6
19700331,78,0
19701102,78,28
19701104,78,28
19701222,78,-6
19701226,78,-61
19710120,78,-78
19710123,78,-72
19710227,78,-17
19710306,78,-17
19711212,78,-44
19720101,78,-11
19720201,78,-17
19720224,78,-28
19720226,78,-72
19720331,78,-11
19721019,78,-50
19721024,78,44
19721129,78,-17
19730316,78,6
19730410,78,-28
19731109,78,-17
19741213,78,11
19750102,78,-44
19750127,78,6
19750226,78,-17
19750403,78,-106
19760111,78,-61
19760131,78,-33
19760317,78,-33
19760429,78,39
19761226,78,-33
19770228,78,-39
19781205,78,-6
19790211,78,-78
19791109,78,39
19791123,78,-56
19791213,78,-94
19791214,78,-56
19800222,78,17
19800324,78,0
19810113,78,-33
19811202,78,-17
19820214,78,-78
19820224,78,6
19820309,78,-78
19830215,78,44
19830324,78,6
19830414,78,0
19840124,78,-56
19840217,78,22
19840306,78,-67
19840321,78,0
19840324,78,33
19850107,78,-17
19850216,78,-11
19850219,78,-28
19851204,78,-61
19851227,78,-22
19851228,78,-67
19851229,78,-67
19851231,78,-22
19860106,78,-33
19860122,78,-61
19861208,78,11
19861220,78,0
19861230,78,-28
19870209,78,-50
19870219,78,-39
19870220,78,-33
19870316,78,50
19870402,78,-22
19871221,78,-22
19890126,78,-17
19890211,78,-50
19890307,78,-72
19891122,78,0
19891209,78,-44
19891226,78,-89
19900121,78,-50
19900204,78,-67
19901009,78,50
19901107,78,-28
19910119,78,28
19910120,78,-6
19910307,78,-33
19911224,78,-28
19911231,78,44
19920102,78,33
19920110,78,-56
19920117,78,-22
19921030,78,50
19921102,78,22
19921113,78,6
19930122,78,-28
19930301,78,11
19930304,78,17
19930314,78,-83
19940211,78,-78
19940302,78,-28
19940326,78,56
19940406,78,-33
19941218,78,-56
19950328,78,17
19951113,78,17
19951226,78,-44
19960320,78,-39
19960327,78,-28
19961108,78,22
19961118,78,-11
19961204,78,-22
19970122,78,22
19970318,78,39
19971103,78,22
19971107,78,44
19971230,78,-22
19980304,78,-28
19981210,78,-6
19990117,78,22
19990322,78,56
19990417,78,22
19991224,78,-61
20000105,78,-83
20000113,78,-33
20000202,78,-83
20000303,78,11
20000311,78,-28
20000317,78,-11
20001006,78,11
20001007,78,0
20001125,78,17
20010222,78,-67
20010223,78,-22
20011212,78,61
20020315,78,-11
20020316,78,-28
20021026,78,56
20021206,78,-100
20030103,78,-106
20030127,78,-83
20030130,78,-67
20030304,78,-78
20030329,78,-39
20031226,78,33
20041122,78,61
20041123,78,72
20041127,78,-17
20050126,78,-6
20050202,78,-28
20050216,78,-22
20071126,78,-67
20071204,78,-89
20080110,78,-39
20080210,78,-106
20080214,78,-111
20080220,78,-128
20080318,78,56
20080328,78,28
20080402,78,0
20080413,78,11
20081219,78,-50
20081229,78,-89
20090102,78,-50
20090203,78,-122
20090314,78,-11
20091031,78,39
20091130,78,-17
20091222,78,-33
20100123,78,11
20100315,78,44
20101123,78,-28
20110212,78,-194
20110325,78,0
20111203,78,-28
20111221,78,-22
20111222,78,-22
20111228,78,-11
20120102,78,-22
20120112,78,-100
20120115,78,-33
20120216,78,11
20120217,78,-44
20121209,78,22
20121212,78,-39
20130211,78,-11
20130225,78,-11
20130317,78,-6
20130402,78,-28
20130504,78,6
20140216,78,-117
19500108,83,-11
19500211,83,-11
19500315,83,6
19500405,83,0
19501104,83,-22
19501111,83,-67
19501123,83,-94
19501230,83,-56
19510115,83,17
19510122,83,-44
19510127,83,-100
19510217,83,-56
19510218,83,33
19520112,83,-17
19520203,83,39
19520326,83,0
19520404,83,33
19530214,83,0
19530225,83,22
19531122,83,-11
19531209,83,-39
19531221,83,-39
19540128,83,-67
19540130,83,-22
19540315,83,-83
19541101,83,-6
19541129,83,-39
19550219,83,-39
19550316,83,0
19551124,83,-72
19551206,83,-44
19551226,83,-6
19560109,83,-72
19560219,83,-11
19561108,83,17
19570215,83,0
19570219,83,-50
19570221,83,-39
19570225,83,44
19570319,83,6
19571120,83,-28
19580125,83,-33
19581201,83,-22
19581226,83,28
19590124,83,-39
19591216,83,6
19591217,83,44
19600217,83,-67
19610119,83,-50
19610130,83,-83
19620130,83,-22
19620216,83,-11
19620308,83,28
19620310,83,0
19620316,83,-50
19621214,83,-61
19621230,83,-78
19630225,83,-6
19630308,83,-11
19631202,83,-61
19640126,83,-39
19640208,83,-39
19640218,83,-11
19640227,83,-78
19641117,83,50
19641231,83,17
19650214,83,-72
19650308,83,-22
19651213,83,-6
19660111,83,-44
19660215,83,-61
19661018,83,50
19661109,83,-11
19670111,83,-100
19670131,83,-33
19670304,83,11
19670506,83,61
19671031,83,44
19671201,83,17
19671202,83,0
19671203,83,-44
19671209,83,44
19680323,83,-94
19690305,83,-11
19691031,83,56
19691129,83,-17
19691225,83,-72
19700129,83,-44
19700213,83,-72
19700219,83,-144
19701009,83,11
19701218,83,0
19710326,83,-6
19711206,83,22
19711215,83,11
19711224,83,0
19720213,83,-39
19720218,83,-33
19720219,83,-67
19720223,83,0
19720329,83,-11
19721110,83,56
19721112,83,39
19721126,83,-17
19721222,83,-44
19730325,83,56
19730408,83,11
19731104,83,28
19740116,83,17
19740127,83,-11
19741104,83,28
19741207,83,11
19741208,83,-106
19741214,83,-11
19750125,83,17
19750126,83,-6
19750129,83,-11
19750220,83,-100
19750221,83,-61
19750316,83,-44
19750327,83,-44
19750402,83,-44
19760125,83,-17
19761206,83,-17
19771202,83,-28
19771203,83,0
19780103,83,-111
19780309,83,-106
19780419,83,33
19781211,83,-33
19781217,83,-67
19781228,83,6
19781229,83,-78
19790226,83,-72
19790326,83,0
19791208,83,-17
19800308,83,6
19800403,83,28
19801203,83,-78
19801228,83,-17
19801229,83,0
19810102,83,-44
19810112,83,-111
19810121,83,-39
19810305,83,-17
19811201,83,6
19811231,83,-56
19820126,83,-106
19820218,83,17
19820321,83,-28
19821203,83,56
19821206,83,-17
19821207,83,22
19830403,83,17
19840104,83,-6
19840322,83,-6
19840402,83,67
19841217,83,-39
19850218,83,-6
19851207,83,-17
19860105,83,-72
19860216,83,-17
19860223,83,11
19861104,83,39
19861226,83,-39
19861231,83,-6
19870106,83,33
19870128,83,-39
19870215,83,-17
19870325,83,22
19870326,83,33
19880119,83,39
19880218,83,-33
19881225,83,-33
19890113,83,-94
19890410,83,-39
19900220,83,-44
19901128,83,-50
19901213,83,0
19901215,83,6
19910131,83,-83
19911110,83,11
19911116,83,39
19920112,83,39
19920210,83,33
19920311,83,-72
19921111,83,33
19921208,83,-44
19921218,83,-22
19921221,83,-67
19930126,83,-11
19930403,83,22
19930413,83,44
19930414,83,39
19931219,83,-22
19940110,83,28
19940205,83,-44
19940330,83,-28
19940412,83,44
19940427,83,39
19941109,83,50
19941111,83,56
19950209,83,0
19951129,83,-67
19951214,83,-11
19960128,83,-39
19960206,83,-56
19961030,83,33
19961104,83,56
19961109,83,11
19961120,83,28
19961122,83,17
19961227,83,-72
19970202,83,6
19970214,83,-67
19970225,83,-44
19971117,83,-33
19971216,83,17
19980212,83,0
19980216,83,50
19980416,83,56
19980428,83,67
19981108,83,56
19981208,83,-39
19981227,83,50
19990118,83,-6
19990423,83,61
19991212,83,44
19991214,83,0
19991215,83,-11
19991216,83,-33
20000109,83,44
20000120,83,-106
20000320,83,17
20001119,83,-6
20001126,83,-22
20010104,83,-50
20010107,83,6
20010111,83,17
20010203,83,-39
20010304,83,-22
20010308,83,-6
20011208,83,6
20020124,83,-61
20020304,83,-161
20020326,83,-39
20021025,83,28
20021028,83,61
20021029,83,67
20021207,83,-61
20030112,83,-100
20031101,83,39
20031127,83,0
20031208,83,44
20041112,83,-11
20050109,83,-44
20050309,83,6
20071221,83,-50
20080324,83,-44
20080409,83,6
20081028,83,-56
20081108,83,0
20081111,83,33
20081207,83,-56
20081212,83,-72
20081213,83,-44
20090112,83,-78
20090202,83,-44
20090304,83,-33
20091024,83,28
20091217,83,-83
20091224,83,6
20100128,83,-83
20100328,83,44
20110330,83,6
20111130,83,-39
20120104,83,-50
20120108,83,6
20120109,83,-44
20120129,83,11
20120206,83,-28
20120219,83,-17
20121026,83,22
20121027,83,-6
20121128,83,-83
20130106,83,-56
20130313,83,-44
20130314,83,-44
20131113,83,-56
20131213,83,-94
20131218,83,-39
20140112,83,-11
20140117,83,-83
20140131,83,-67
20141222,83,-17
20141223,83,6
19500129,89,-117
19500206,89,6
19500328,89,-6
19500413,89,-50
19500428,89,44
19510317,89,22
19511019,89,56
19520308,89,-6
19520405,89,0
19520410,89,-28
19521119,89,22
19521215,89,-83
19530213,89,-44
19530216,89,-78
19530301,89,-33
19530412,89,17
19531120,89,17
19531206,89,-17
19531211,89,-6
19531218,89,-83
19540212,89,-89
19541104,89,-11
19541201,89,-6
19541210,89,-50
19541224,89,-56
19550228,89,11
19550319,89,-6
19550323,89,28
19551123,89,-22
19551127,89,-94
19560113,89,-78
19560407,89,11
19570119,89,-39
19570120,89,6
19570306,89,0
19571113,89,50
19571128,89,-28
19571130,89,-83
19590221,89,-44
19590409,89,-17
19590420,89,39
19591105,89,-39
19591126,89,-28
19600106,89,-106
19600201,89,0
19610220,89,-28
19610228,89,-17
19610305,89,17
19610306,89,6
19610412,89,22
19611121,89,22
19620131,89,-67
19620218,89,-22
19620304,89,-94
19621127,89,61
19630209,89,-11
19630224,89,-83
19630306,89,-33
19631114,89,-56
19631123,89,-39
19631125,89,28
19640101,89,-67
19640106,89,-50
19640107,89,-22
19640110,89,-89
19640125,89,-61
19640214,89,-39
19640307,89,-50
19640408,89,0
19641210,89,44
19641212,89,22
19641222,89,-6
19641230,89,-28
19650112,89,-56
19650115,89,-94
19650125,89,0
19660104,89,-33
19660106,89,-100
19660110,89,-44
19660224,89,-111
19660327,89,-17
19661112,89,-61
19661128,89,-28
19661216,89,0
19670222,89,-89
19670315,89,-17
19671106,89,-28
19680209,89,-33
19681206,89,-50
19681219,89,-22
19681226,89,-11
19690206,89,6
19690326,89,-39
19691029,89,50
19691030,89,56
19691118,89,-28
19691128,89,-67
19700115,89,-6
19701213,89,-39
19710211,89,17
19720108,89,17
19720122,89,-6
19720131,89,-44
19720308,89,-61
19721020,89,28
19721103,89,50
19721123,89,-22
19721130,89,-11
19731108,89,39
19731223,89,-28
19740322,89,-17
19741126,89,-39
19741210,89,-61
19750222,89,-6
19750331,89,-67
19750411,89,-6
19750414,89,56
19751202,89,-39
19760112,89,-61
19760121,89,-106
19760122,89,-28
19760428,89,56
19761031,89,33
19761213,89,-94
19761223,89,-72
19770224,89,11
19770226,89,6
19770313,89,22
19770405,89,-11
19770406,89,0
19771112,89,-28
19771201,89,-17
19780312,89,-22
19780313,89,28
19781221,89,-56
19790305,89,-17
19790331,89,33
19791111,89,-28
19791112,89,17
19791120,89,67
19811109,89,-17
19811121,89,-61
19811204,89,11
19811205,89,0
19811209,89,-11
19820215,89,50
19820325,89,11
19821103,89,0
19830221,89,44
19830328,89,-6
19840109,89,-17
19840204,89,0
19840323,89,-6
19840328,89,28
19850106,89,-22
19850227,89,-44
19851224,89,-100
19860103,89,-11
19860113,89,-44
19860313,89,33
19861013,89,22
19861207,89,50
19861218,89,-50
19871109,89,-6
19871110,89,-28
19871118,89,-11
19880306,89,-39
19881231,89,-50
19890125,89,17
19890320,89,6
19890409,89,-6
19891118,89,-56
19891225,89,0
19900105,89,-39
19901105,89,-17
19910316,89,28
19911127,89,22
19920116,89,-117
19920128,89,-33
19920329,89,72
19930203,89,28
19930204,89,17
19930205,89,6
19930320,89,17
19930402,89,-33
19931118,89,28
19931226,89,0
19940325,89,-6
19940429,89,11
19941215,89,-17
19950126,89,-50
19960331,89,-22
19961202,89,-22
19970316,89,-33
19970413,89,-33
19980210,89,28
19980215,89,6
19980221,89,-6
19980303,89,-6
19981031,89,72
19981211,89,-33
19990111,89,-89
19990115,89,0
19990116,89,33
19990206,89,33
19990302,89,28
19990323,89,11
20000103,89,-11
20000108,89,22
20000204,89,-33
20001127,89,-28
20010105,89,11
20010227,89,-72
20011015,89,33
20011215,89,22
20011216,89,78
20021104,89,-44
20021105,89,33
20021211,89,22
20030405,89,-11
20031031,89,50
20031102,89,61
20031113,89,11
20031121,89,33
20031126,89,0
20031221,89,61
20040116,89,67
20040302,89,-6
20040315,89,11
20040330,89,6
20050212,89,-17
20050323,89,28
20051023,89,17
20051211,89,-117
20071107,89,-44
20080330,89,44
20080404,89,28
20080419,89,56
20081115,89,6
20081208,89,-56
20090217,89,-50
20090401,89,-6
20091016,89,39
20091125,89,17
20091221,89,-28
20100120,89,6
20101113,89,11
20101222,89,-78
20110213,89,-67
20110303,89,-39
20110307,89,-44
20110308,89,28
20110420,89,33
20111118,89,0
20111202,89,-50
20111212,89,33
20111213,89,33
20111227,89,11
20120124,89,-44
20120125,89,-22
20120225,89,-33
20120228,89,0
20121028,89,-11
20121208,89,0
20130124,89,-122
20130126,89,-6
20130305,89,-61
20131227,89,-44
20140114,89,28
20140125,89,-94
20140323,89,-22
20140430,89,39
20141227,89,-33
19500112,94,11
19500203,94,-83
19501107,94,50
19501215,94,-61
19501224,94,6
19510101,94,6
19510108,94,-94
19510205,94,-28
19511018,94,78
19511023,94,56
19511115,94,22
19511205,94,56
19511229,94,-17
19520130,94,-89
19520204,94,-11
19520205,94,11
19520217,94,-44
19530210,94,11
19530418,94,-17
19530419,94,-11
19531128,94,-33
19531204,94,0
19531220,94,33
19540106,94,-50
19540119,94,-11
19540211,94,-39
19541030,94,-17
19541128,94,28
19541130,94,-6
19541215,94,-28
19541221,94,-33
19560221,94,-22
19560322,94,-11
19561128,94,-44
19561221,94,22
19561222,94,50
19561223,94,-17
19570211,94,-33
19570226,94,-6
19570327,94,-22
19571105,94,39
19571112,94,50
19571215,94,33
19571219,94,39
19580304,94,-39
19580320,94,-17
19580321,94,-33
19580322,94,22
19580406,94,44
19581217,94,-6
19581225,94,-11
19590311,94,6
19590328,94,6
19590329,94,44
19590412,94,0
19591027,94,22
19591107,94,-61
19591208,94,0
19600108,94,-22
19600115,94,-39
19601202,94,-22
19610225,94,-72
19610416,94,-11
19621105,94,-44
19631126,94,-11
19640206,94,11
19640209,94,-22
19640330,94,-89
19641209,94,-39
19641216,94,-94
19650114,94,-72
19650119,94,-28
19650312,94,-11
19660211,94,-17
19660218,94,-11
19661103,94,-72
19661105,94,-11
19670113,94,-6
19671207,94,17
19671218,94,6
19680228,94,-11
19680310,94,22
19681106,94,50
19690211,94,-22
19691027,94,-22
19691214,94,0
19700130,94,-50
19700211,94,-44
19700212,94,-44
19700321,94,-33
19700322,94,-11
19700326,94,-11
19700329,94,-61
19700330,94,6
19710101,94,0
19710225,94,-50
19710226,94,17
19710304,94,-56
19710305,94,11
19710322,94,-6
19710405,94,6
19711126,94,22
19711127,94,-6
19711216,94,-22
19711231,94,-33
19720110,94,6
19720214,94,11
19721223,94,6
19730114,94,-33
19730115,94,0
19730127,94,6
19730304,94,78
19731107,94,39
19731213,94,-17
19740311,94,50
19740316,94,-22
19741110,94,67
19741118,94,17
19741215,94,0
19750228,94,-39
19751209,94,0
19760426,94,17
19761027,94,22
19770303,94,22
19771230,94,-33
19780104,94,-17
19781112,94,39
19781125,94,44
19781128,94,-78
19781204,94,-83
19781214,94,-33
19781224,94,-100
19790325,94,-61
19790327,94,-28
19790404,94,-6
19790409,94,11
19791127,94,22
19800101,94,-39
19800102,94,-56
19800111,94,-44
19800117,94,-44
19800303,94,-33
19800414,94,0
19801029,94,-39
19801216,94,28
19810308,94,-44
19811025,94,56
19820105,94,-22
19820308,94,-39
19820314,94,50
19821122,94,67
19830213,94,-6
19830323,94,-6
